GEO.id,Id
GEO.id2,Id2
GEO.display-label,Geography
HC03_EST_VC60,Median earnings (dollars)  - Female; Estimate; INDUSTRY - Real estate and rental and leasing
HC03_MOE_VC60,Median earnings (dollars)  - Female; Margin of Error; INDUSTRY - Real estate and rental and leasing
HC04_EST_VC60,Women's earnings as a percentage of men's earnings; Estimate; INDUSTRY - Real estate and rental and leasing
HC04_MOE_VC60,Women's earnings as a percentage of men's earnings; Margin of Error; INDUSTRY - Real estate and rental and leasing
HC01_EST_VC61,"Median earnings (dollars)  - Total; Estimate; INDUSTRY - Professional, scientific, and technical services"
HC01_MOE_VC61,"Median earnings (dollars)  - Total; Margin of Error; INDUSTRY - Professional, scientific, and technical services"
HC02_EST_VC61,"Median earnings (dollars)  - Male; Estimate; INDUSTRY - Professional, scientific, and technical services"
HC02_MOE_VC61,"Median earnings (dollars)  - Male; Margin of Error; INDUSTRY - Professional, scientific, and technical services"
HC03_EST_VC61,"Median earnings (dollars)  - Female; Estimate; INDUSTRY - Professional, scientific, and technical services"
HC03_MOE_VC61,"Median earnings (dollars)  - Female; Margin of Error; INDUSTRY - Professional, scientific, and technical services"
HC04_EST_VC61,"Women's earnings as a percentage of men's earnings; Estimate; INDUSTRY - Professional, scientific, and technical services"
HC04_MOE_VC61,"Women's earnings as a percentage of men's earnings; Margin of Error; INDUSTRY - Professional, scientific, and technical services"
HC01_EST_VC62,Median earnings (dollars)  - Total; Estimate; INDUSTRY - Management of companies and enterprises
HC01_MOE_VC62,Median earnings (dollars)  - Total; Margin of Error; INDUSTRY - Management of companies and enterprises
HC02_EST_VC62,Median earnings (dollars)  - Male; Estimate; INDUSTRY - Management of companies and enterprises
HC02_MOE_VC62,Median earnings (dollars)  - Male; Margin of Error; INDUSTRY - Management of companies and enterprises
HC03_EST_VC62,Median earnings (dollars)  - Female; Estimate; INDUSTRY - Management of companies and enterprises
HC03_MOE_VC62,Median earnings (dollars)  - Female; Margin of Error; INDUSTRY - Management of companies and enterprises
HC04_EST_VC62,Women's earnings as a percentage of men's earnings; Estimate; INDUSTRY - Management of companies and enterprises
HC04_MOE_VC62,Women's earnings as a percentage of men's earnings; Margin of Error; INDUSTRY - Management of companies and enterprises
HC01_EST_VC63,Median earnings (dollars)  - Total; Estimate; INDUSTRY - Administrative and support and waste management services
HC01_MOE_VC63,Median earnings (dollars)  - Total; Margin of Error; INDUSTRY - Administrative and support and waste management services
HC02_EST_VC63,Median earnings (dollars)  - Male; Estimate; INDUSTRY - Administrative and support and waste management services
HC02_MOE_VC63,Median earnings (dollars)  - Male; Margin of Error; INDUSTRY - Administrative and support and waste management services
HC03_EST_VC63,Median earnings (dollars)  - Female; Estimate; INDUSTRY - Administrative and support and waste management services
HC03_MOE_VC63,Median earnings (dollars)  - Female; Margin of Error; INDUSTRY - Administrative and support and waste management services
HC04_EST_VC63,Women's earnings as a percentage of men's earnings; Estimate; INDUSTRY - Administrative and support and waste management services
HC04_MOE_VC63,Women's earnings as a percentage of men's earnings; Margin of Error; INDUSTRY - Administrative and support and waste management services
HC01_EST_VC64,Median earnings (dollars)  - Total; Estimate; INDUSTRY - Educational services
HC01_MOE_VC64,Median earnings (dollars)  - Total; Margin of Error; INDUSTRY - Educational services
HC02_EST_VC64,Median earnings (dollars)  - Male; Estimate; INDUSTRY - Educational services
HC02_MOE_VC64,Median earnings (dollars)  - Male; Margin of Error; INDUSTRY - Educational services
HC03_EST_VC64,Median earnings (dollars)  - Female; Estimate; INDUSTRY - Educational services
HC03_MOE_VC64,Median earnings (dollars)  - Female; Margin of Error; INDUSTRY - Educational services
HC04_EST_VC64,Women's earnings as a percentage of men's earnings; Estimate; INDUSTRY - Educational services
HC04_MOE_VC64,Women's earnings as a percentage of men's earnings; Margin of Error; INDUSTRY - Educational services
HC01_EST_VC65,Median earnings (dollars)  - Total; Estimate; INDUSTRY - Health care and social assistance
HC01_MOE_VC65,Median earnings (dollars)  - Total; Margin of Error; INDUSTRY - Health care and social assistance
HC02_EST_VC65,Median earnings (dollars)  - Male; Estimate; INDUSTRY - Health care and social assistance
HC02_MOE_VC65,Median earnings (dollars)  - Male; Margin of Error; INDUSTRY - Health care and social assistance
HC03_EST_VC65,Median earnings (dollars)  - Female; Estimate; INDUSTRY - Health care and social assistance
HC03_MOE_VC65,Median earnings (dollars)  - Female; Margin of Error; INDUSTRY - Health care and social assistance
HC04_EST_VC65,Women's earnings as a percentage of men's earnings; Estimate; INDUSTRY - Health care and social assistance
HC04_MOE_VC65,Women's earnings as a percentage of men's earnings; Margin of Error; INDUSTRY - Health care and social assistance
HC01_EST_VC66,"Median earnings (dollars)  - Total; Estimate; INDUSTRY - Arts, entertainment, and recreation"
HC01_MOE_VC66,"Median earnings (dollars)  - Total; Margin of Error; INDUSTRY - Arts, entertainment, and recreation"
HC02_EST_VC66,"Median earnings (dollars)  - Male; Estimate; INDUSTRY - Arts, entertainment, and recreation"
HC02_MOE_VC66,"Median earnings (dollars)  - Male; Margin of Error; INDUSTRY - Arts, entertainment, and recreation"
HC03_EST_VC66,"Median earnings (dollars)  - Female; Estimate; INDUSTRY - Arts, entertainment, and recreation"
HC03_MOE_VC66,"Median earnings (dollars)  - Female; Margin of Error; INDUSTRY - Arts, entertainment, and recreation"
HC04_EST_VC66,"Women's earnings as a percentage of men's earnings; Estimate; INDUSTRY - Arts, entertainment, and recreation"
HC04_MOE_VC66,"Women's earnings as a percentage of men's earnings; Margin of Error; INDUSTRY - Arts, entertainment, and recreation"
HC01_EST_VC67,Median earnings (dollars)  - Total; Estimate; INDUSTRY - Accommodation and food services
HC01_MOE_VC67,Median earnings (dollars)  - Total; Margin of Error; INDUSTRY - Accommodation and food services
HC02_EST_VC67,Median earnings (dollars)  - Male; Estimate; INDUSTRY - Accommodation and food services
HC02_MOE_VC67,Median earnings (dollars)  - Male; Margin of Error; INDUSTRY - Accommodation and food services
HC03_EST_VC67,Median earnings (dollars)  - Female; Estimate; INDUSTRY - Accommodation and food services
HC03_MOE_VC67,Median earnings (dollars)  - Female; Margin of Error; INDUSTRY - Accommodation and food services
HC04_EST_VC67,Women's earnings as a percentage of men's earnings; Estimate; INDUSTRY - Accommodation and food services
HC04_MOE_VC67,Women's earnings as a percentage of men's earnings; Margin of Error; INDUSTRY - Accommodation and food services
HC01_EST_VC68,Median earnings (dollars)  - Total; Estimate; INDUSTRY - Other services (except public administration)
HC01_MOE_VC68,Median earnings (dollars)  - Total; Margin of Error; INDUSTRY - Other services (except public administration)
HC02_EST_VC68,Median earnings (dollars)  - Male; Estimate; INDUSTRY - Other services (except public administration)
HC02_MOE_VC68,Median earnings (dollars)  - Male; Margin of Error; INDUSTRY - Other services (except public administration)
HC03_EST_VC68,Median earnings (dollars)  - Female; Estimate; INDUSTRY - Other services (except public administration)
HC03_MOE_VC68,Median earnings (dollars)  - Female; Margin of Error; INDUSTRY - Other services (except public administration)
HC04_EST_VC68,Women's earnings as a percentage of men's earnings; Estimate; INDUSTRY - Other services (except public administration)
HC04_MOE_VC68,Women's earnings as a percentage of men's earnings; Margin of Error; INDUSTRY - Other services (except public administration)
HC01_EST_VC69,Median earnings (dollars)  - Total; Estimate; INDUSTRY - Public administration
HC01_MOE_VC69,Median earnings (dollars)  - Total; Margin of Error; INDUSTRY - Public administration
HC02_EST_VC69,Median earnings (dollars)  - Male; Estimate; INDUSTRY - Public administration
HC02_MOE_VC69,Median earnings (dollars)  - Male; Margin of Error; INDUSTRY - Public administration
HC03_EST_VC69,Median earnings (dollars)  - Female; Estimate; INDUSTRY - Public administration
HC03_MOE_VC69,Median earnings (dollars)  - Female; Margin of Error; INDUSTRY - Public administration
HC04_EST_VC69,Women's earnings as a percentage of men's earnings; Estimate; INDUSTRY - Public administration
HC04_MOE_VC69,Women's earnings as a percentage of men's earnings; Margin of Error; INDUSTRY - Public administration
HC01_EST_VC72,Median earnings (dollars)  - Total; Estimate; CLASS OF WORKER - Employee of private company workers
HC01_MOE_VC72,Median earnings (dollars)  - Total; Margin of Error; CLASS OF WORKER - Employee of private company workers
HC02_EST_VC72,Median earnings (dollars)  - Male; Estimate; CLASS OF WORKER - Employee of private company workers
HC02_MOE_VC72,Median earnings (dollars)  - Male; Margin of Error; CLASS OF WORKER - Employee of private company workers
HC03_EST_VC72,Median earnings (dollars)  - Female; Estimate; CLASS OF WORKER - Employee of private company workers
HC03_MOE_VC72,Median earnings (dollars)  - Female; Margin of Error; CLASS OF WORKER - Employee of private company workers
HC04_EST_VC72,Women's earnings as a percentage of men's earnings; Estimate; CLASS OF WORKER - Employee of private company workers
HC04_MOE_VC72,Women's earnings as a percentage of men's earnings; Margin of Error; CLASS OF WORKER - Employee of private company workers
HC01_EST_VC73,Median earnings (dollars)  - Total; Estimate; CLASS OF WORKER - Self employed in own incorporated business workers
HC01_MOE_VC73,Median earnings (dollars)  - Total; Margin of Error; CLASS OF WORKER - Self employed in own incorporated business workers
HC02_EST_VC73,Median earnings (dollars)  - Male; Estimate; CLASS OF WORKER - Self employed in own incorporated business workers
HC02_MOE_VC73,Median earnings (dollars)  - Male; Margin of Error; CLASS OF WORKER - Self employed in own incorporated business workers
HC03_EST_VC73,Median earnings (dollars)  - Female; Estimate; CLASS OF WORKER - Self employed in own incorporated business workers
HC03_MOE_VC73,Median earnings (dollars)  - Female; Margin of Error; CLASS OF WORKER - Self employed in own incorporated business workers
HC04_EST_VC73,Women's earnings as a percentage of men's earnings; Estimate; CLASS OF WORKER - Self employed in own incorporated business workers
HC04_MOE_VC73,Women's earnings as a percentage of men's earnings; Margin of Error; CLASS OF WORKER - Self employed in own incorporated business workers
HC01_EST_VC74,Median earnings (dollars)  - Total; Estimate; CLASS OF WORKER - Private not-for-profit wage and salary workers
HC01_MOE_VC74,Median earnings (dollars)  - Total; Margin of Error; CLASS OF WORKER - Private not-for-profit wage and salary workers
HC02_EST_VC74,Median earnings (dollars)  - Male; Estimate; CLASS OF WORKER - Private not-for-profit wage and salary workers
HC02_MOE_VC74,Median earnings (dollars)  - Male; Margin of Error; CLASS OF WORKER - Private not-for-profit wage and salary workers
HC03_EST_VC74,Median earnings (dollars)  - Female; Estimate; CLASS OF WORKER - Private not-for-profit wage and salary workers
HC03_MOE_VC74,Median earnings (dollars)  - Female; Margin of Error; CLASS OF WORKER - Private not-for-profit wage and salary workers
HC04_EST_VC74,Women's earnings as a percentage of men's earnings; Estimate; CLASS OF WORKER - Private not-for-profit wage and salary workers
HC04_MOE_VC74,Women's earnings as a percentage of men's earnings; Margin of Error; CLASS OF WORKER - Private not-for-profit wage and salary workers
HC01_EST_VC75,Median earnings (dollars)  - Total; Estimate; CLASS OF WORKER - Local government workers
HC01_MOE_VC75,Median earnings (dollars)  - Total; Margin of Error; CLASS OF WORKER - Local government workers
HC02_EST_VC75,Median earnings (dollars)  - Male; Estimate; CLASS OF WORKER - Local government workers
HC02_MOE_VC75,Median earnings (dollars)  - Male; Margin of Error; CLASS OF WORKER - Local government workers
HC03_EST_VC75,Median earnings (dollars)  - Female; Estimate; CLASS OF WORKER - Local government workers
HC03_MOE_VC75,Median earnings (dollars)  - Female; Margin of Error; CLASS OF WORKER - Local government workers
HC04_EST_VC75,Women's earnings as a percentage of men's earnings; Estimate; CLASS OF WORKER - Local government workers
HC04_MOE_VC75,Women's earnings as a percentage of men's earnings; Margin of Error; CLASS OF WORKER - Local government workers
HC01_EST_VC76,Median earnings (dollars)  - Total; Estimate; CLASS OF WORKER - State government workers
HC01_MOE_VC76,Median earnings (dollars)  - Total; Margin of Error; CLASS OF WORKER - State government workers
HC02_EST_VC76,Median earnings (dollars)  - Male; Estimate; CLASS OF WORKER - State government workers
HC02_MOE_VC76,Median earnings (dollars)  - Male; Margin of Error; CLASS OF WORKER - State government workers
HC03_EST_VC76,Median earnings (dollars)  - Female; Estimate; CLASS OF WORKER - State government workers
HC03_MOE_VC76,Median earnings (dollars)  - Female; Margin of Error; CLASS OF WORKER - State government workers
HC04_EST_VC76,Women's earnings as a percentage of men's earnings; Estimate; CLASS OF WORKER - State government workers
HC04_MOE_VC76,Women's earnings as a percentage of men's earnings; Margin of Error; CLASS OF WORKER - State government workers
HC01_EST_VC77,Median earnings (dollars)  - Total; Estimate; CLASS OF WORKER - Federal government workers
HC01_MOE_VC77,Median earnings (dollars)  - Total; Margin of Error; CLASS OF WORKER - Federal government workers
HC02_EST_VC77,Median earnings (dollars)  - Male; Estimate; CLASS OF WORKER - Federal government workers
HC02_MOE_VC77,Median earnings (dollars)  - Male; Margin of Error; CLASS OF WORKER - Federal government workers
HC03_EST_VC77,Median earnings (dollars)  - Female; Estimate; CLASS OF WORKER - Federal government workers
HC03_MOE_VC77,Median earnings (dollars)  - Female; Margin of Error; CLASS OF WORKER - Federal government workers
HC04_EST_VC77,Women's earnings as a percentage of men's earnings; Estimate; CLASS OF WORKER - Federal government workers
HC04_MOE_VC77,Women's earnings as a percentage of men's earnings; Margin of Error; CLASS OF WORKER - Federal government workers
HC01_EST_VC78,Median earnings (dollars)  - Total; Estimate; CLASS OF WORKER - Self employed in own not incorporated business workers and unpaid family workers
HC01_MOE_VC78,Median earnings (dollars)  - Total; Margin of Error; CLASS OF WORKER - Self employed in own not incorporated business workers and unpaid family workers
HC02_EST_VC78,Median earnings (dollars)  - Male; Estimate; CLASS OF WORKER - Self employed in own not incorporated business workers and unpaid family workers
HC02_MOE_VC78,Median earnings (dollars)  - Male; Margin of Error; CLASS OF WORKER - Self employed in own not incorporated business workers and unpaid family workers
HC03_EST_VC78,Median earnings (dollars)  - Female; Estimate; CLASS OF WORKER - Self employed in own not incorporated business workers and unpaid family workers
HC03_MOE_VC78,Median earnings (dollars)  - Female; Margin of Error; CLASS OF WORKER - Self employed in own not incorporated business workers and unpaid family workers
HC04_EST_VC78,Women's earnings as a percentage of men's earnings; Estimate; CLASS OF WORKER - Self employed in own not incorporated business workers and unpaid family workers
HC04_MOE_VC78,Women's earnings as a percentage of men's earnings; Margin of Error; CLASS OF WORKER - Self employed in own not incorporated business workers and unpaid family workers
HC01_EST_VC81,Median earnings (dollars)  - Total; Estimate; PERCENT IMPUTED - Earnings in the past 12 months
HC01_MOE_VC81,Median earnings (dollars)  - Total; Margin of Error; PERCENT IMPUTED - Earnings in the past 12 months
HC02_EST_VC81,Median earnings (dollars)  - Male; Estimate; PERCENT IMPUTED - Earnings in the past 12 months
HC02_MOE_VC81,Median earnings (dollars)  - Male; Margin of Error; PERCENT IMPUTED - Earnings in the past 12 months
HC03_EST_VC81,Median earnings (dollars)  - Female; Estimate; PERCENT IMPUTED - Earnings in the past 12 months
HC03_MOE_VC81,Median earnings (dollars)  - Female; Margin of Error; PERCENT IMPUTED - Earnings in the past 12 months
HC04_EST_VC81,Women's earnings as a percentage of men's earnings; Estimate; PERCENT IMPUTED - Earnings in the past 12 months
HC04_MOE_VC81,Women's earnings as a percentage of men's earnings; Margin of Error; PERCENT IMPUTED - Earnings in the past 12 months
HC01_EST_VC82,Median earnings (dollars)  - Total; Estimate; PERCENT IMPUTED - Race
HC01_MOE_VC82,Median earnings (dollars)  - Total; Margin of Error; PERCENT IMPUTED - Race
HC02_EST_VC82,Median earnings (dollars)  - Male; Estimate; PERCENT IMPUTED - Race
HC02_MOE_VC82,Median earnings (dollars)  - Male; Margin of Error; PERCENT IMPUTED - Race
HC03_EST_VC82,Median earnings (dollars)  - Female; Estimate; PERCENT IMPUTED - Race
HC03_MOE_VC82,Median earnings (dollars)  - Female; Margin of Error; PERCENT IMPUTED - Race
HC04_EST_VC82,Women's earnings as a percentage of men's earnings; Estimate; PERCENT IMPUTED - Race
HC04_MOE_VC82,Women's earnings as a percentage of men's earnings; Margin of Error; PERCENT IMPUTED - Race
HC01_EST_VC83,Median earnings (dollars)  - Total; Estimate; PERCENT IMPUTED - Hispanic or Latino origin
HC01_MOE_VC83,Median earnings (dollars)  - Total; Margin of Error; PERCENT IMPUTED - Hispanic or Latino origin
HC02_EST_VC83,Median earnings (dollars)  - Male; Estimate; PERCENT IMPUTED - Hispanic or Latino origin
HC02_MOE_VC83,Median earnings (dollars)  - Male; Margin of Error; PERCENT IMPUTED - Hispanic or Latino origin
HC03_EST_VC83,Median earnings (dollars)  - Female; Estimate; PERCENT IMPUTED - Hispanic or Latino origin
HC03_MOE_VC83,Median earnings (dollars)  - Female; Margin of Error; PERCENT IMPUTED - Hispanic or Latino origin
HC04_EST_VC83,Women's earnings as a percentage of men's earnings; Estimate; PERCENT IMPUTED - Hispanic or Latino origin
HC04_MOE_VC83,Women's earnings as a percentage of men's earnings; Margin of Error; PERCENT IMPUTED - Hispanic or Latino origin
HC01_EST_VC84,Median earnings (dollars)  - Total; Estimate; PERCENT IMPUTED - Educational attainment
HC01_MOE_VC84,Median earnings (dollars)  - Total; Margin of Error; PERCENT IMPUTED - Educational attainment
HC02_EST_VC84,Median earnings (dollars)  - Male; Estimate; PERCENT IMPUTED - Educational attainment
HC02_MOE_VC84,Median earnings (dollars)  - Male; Margin of Error; PERCENT IMPUTED - Educational attainment
HC03_EST_VC84,Median earnings (dollars)  - Female; Estimate; PERCENT IMPUTED - Educational attainment
HC03_MOE_VC84,Median earnings (dollars)  - Female; Margin of Error; PERCENT IMPUTED - Educational attainment
HC04_EST_VC84,Women's earnings as a percentage of men's earnings; Estimate; PERCENT IMPUTED - Educational attainment
HC04_MOE_VC84,Women's earnings as a percentage of men's earnings; Margin of Error; PERCENT IMPUTED - Educational attainment
HC01_EST_VC85,Median earnings (dollars)  - Total; Estimate; PERCENT IMPUTED - Occupation
HC01_MOE_VC85,Median earnings (dollars)  - Total; Margin of Error; PERCENT IMPUTED - Occupation
HC02_EST_VC85,Median earnings (dollars)  - Male; Estimate; PERCENT IMPUTED - Occupation
HC02_MOE_VC85,Median earnings (dollars)  - Male; Margin of Error; PERCENT IMPUTED - Occupation
HC03_EST_VC85,Median earnings (dollars)  - Female; Estimate; PERCENT IMPUTED - Occupation
HC03_MOE_VC85,Median earnings (dollars)  - Female; Margin of Error; PERCENT IMPUTED - Occupation
HC04_EST_VC85,Women's earnings as a percentage of men's earnings; Estimate; PERCENT IMPUTED - Occupation
HC04_MOE_VC85,Women's earnings as a percentage of men's earnings; Margin of Error; PERCENT IMPUTED - Occupation
HC01_EST_VC86,Median earnings (dollars)  - Total; Estimate; PERCENT IMPUTED - Industry
HC01_MOE_VC86,Median earnings (dollars)  - Total; Margin of Error; PERCENT IMPUTED - Industry
HC02_EST_VC86,Median earnings (dollars)  - Male; Estimate; PERCENT IMPUTED - Industry
HC02_MOE_VC86,Median earnings (dollars)  - Male; Margin of Error; PERCENT IMPUTED - Industry
HC03_EST_VC86,Median earnings (dollars)  - Female; Estimate; PERCENT IMPUTED - Industry
HC03_MOE_VC86,Median earnings (dollars)  - Female; Margin of Error; PERCENT IMPUTED - Industry
HC04_EST_VC86,Women's earnings as a percentage of men's earnings; Estimate; PERCENT IMPUTED - Industry
HC04_MOE_VC86,Women's earnings as a percentage of men's earnings; Margin of Error; PERCENT IMPUTED - Industry
HC01_EST_VC87,Median earnings (dollars)  - Total; Estimate; PERCENT IMPUTED - Class of worker
HC01_MOE_VC87,Median earnings (dollars)  - Total; Margin of Error; PERCENT IMPUTED - Class of worker
HC02_EST_VC87,Median earnings (dollars)  - Male; Estimate; PERCENT IMPUTED - Class of worker
HC02_MOE_VC87,Median earnings (dollars)  - Male; Margin of Error; PERCENT IMPUTED - Class of worker
HC03_EST_VC87,Median earnings (dollars)  - Female; Estimate; PERCENT IMPUTED - Class of worker
HC03_MOE_VC87,Median earnings (dollars)  - Female; Margin of Error; PERCENT IMPUTED - Class of worker
HC04_EST_VC87,Women's earnings as a percentage of men's earnings; Estimate; PERCENT IMPUTED - Class of worker
HC04_MOE_VC87,Women's earnings as a percentage of men's earnings; Margin of Error; PERCENT IMPUTED - Class of worker
